Battery Capacity (kWh),Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Energy_per_min,SOC_delta (%),Energy_per_min (kW),Vehicle Model_BMW i3,Vehicle Model_Chevy Bolt,Vehicle Model_Hyundai Kona,Vehicle Model_Nissan Leaf,Vehicle Model_Tesla Model 3,Charger Type_DC Fast Charger,Charger Type_Level 1,Charger Type_Level 2,User Type_Casual Driver,User Type_Commuter,User Type_Long-Distance Traveler
50.0,44.15948700741327,3.976851392100341,23.75243531899124,81.45214550820731,89.29358320332949,33.56494022873299,-5.3327737761469285,7.0,0.18506888429010337,7.841437695122181,0.18506888429010337,False,False,False,False,True,False,True,False,False,False,True
100.0,65.24475504703462,0.8786516820801358,46.96981830114844,27.08090944968201,55.747611123683306,95.656561543192,20.42707195075063,4.0,1.2375923318588358,28.666701674001295,1.2375923318588358,False,False,False,True,False,False,False,True,False,True,False
50.0,20.46478094414017,3.6470085095575575,18.59949061237613,18.13415171447935,56.11481331797653,62.929956055320496,25.428088214299088,7.0,0.09352313862402113,37.980661603497175,0.09352313862402113,False,False,False,True,False,False,True,False,True,False,False
85.0,32.64266713861244,0.5606409011449397,29.199086932973444,51.557809348746055,73.55094550093412,183.594068681762,29.9393328525626,0.0,0.9703973634445164,21.993136152188065,0.9703973634445164,True,False,False,False,False,True,False,False,False,False,True
85.0,66.62370004100543,1.229144212048145,45.5056750420217,62.39013910651081,79.43489768071959,286.07209886520354,-0.9762473847444576,0.0,0.9033887071990948,17.044758574208778,0.9033887071990948,False,False,False,True,False,False,True,False,False,True,False
62.0,33.365508790480845,0.6112620234429819,10.19694664940403,26.84932307942894,99.63756366259756,244.0527884423648,26.87389732837409,0.0,0.9097437626542698,72.78824058316862,0.9097437626542698,False,False,False,False,True,True,False,False,True,False,False
75.0,65.89172326762375,0.7389305304942535,36.4930549563118,18.87132185953369,65.01723141258057,77.26928192967245,11.729181747951497,5.0,1.4861957145811415,46.14590955304688,1.4861957145811415,True,False,False,False,False,False,False,True,False,True,False
75.0,12.669821074783703,2.816823552679627,18.718296489912422,35.91735462644321,67.07789382329932,296.13166242421204,29.403022298145444,3.0,0.07496517997332482,31.160539196856107,0.07496517997332482,False,False,False,True,False,False,True,False,False,False,True
50.0,31.877190174337137,1.3839409159301177,23.4663558449473,68.8236838416409,92.8371241203629,249.7635288631293,38.18867276301532,6.0,0.38389391974046266,24.013440278722,0.38389391974046266,False,False,True,False,False,True,False,False,True,False,False
50.0,29.582840438091417,3.20387178644321,37.183765395523466,24.743941274646534,80.60437845117377,248.9240907783052,5.7985721096451375,5.0,0.15389109599239464,55.86043717652724,0.15389109599239464,False,True,False,False,False,False,False,True,False,True,False
100.0,37.50977747998428,3.518061326092396,6.341781289968012,31.204338559110987,76.03450437720255,203.72896600535708,30.128829937288288,1.0,0.1777009835965887,44.830165818091565,0.1777009835965887,False,False,False,False,True,True,False,False,True,False,False
100.0,66.52076448264908,0.2066308831427136,15.099483913288104,19.50529978121177,63.48592020479546,123.5700602552102,-6.756693664930932,3.969244032327296,5.365506797347522,43.98062042358369,5.365506797347522,False,True,False,False,False,False,True,False,False,False,True
62.0,29.84062267463912,3.4738635759039367,14.03909939573777,17.26238082837486,53.65651198727304,195.47378637535544,19.17667043576218,7.0,0.14316731223809534,36.39413115889818,0.14316731223809534,False,True,False,False,False,False,False,True,False,True,False
100.0,60.41010374511423,1.7089707006187953,48.78868465608588,77.00681784966234,82.5309652201098,99.5425833068634,12.8704939724941,2.0,0.5891470591356592,5.524147370447466,0.5891470591356592,True,False,False,False,False,True,False,False,True,False,False
85.0,44.78548903983442,3.4306460183858127,35.39040522700007,20.08304245350331,76.26295568732958,283.9026933704645,10.649007273572316,6.0,0.21757558586058418,56.17991323382627,0.21757558586058418,False,True,False,False,False,True,False,False,False,True,False
85.0,29.01396645530415,2.525432775511763,43.00986974325926,70.2479743817307,92.49814391459218,199.63810211952105,1.081182964677044,3.0,0.19147851104071095,22.250169532861477,0.19147851104071095,True,False,False,False,False,False,True,False,True,False,False
75.0,61.1175287370132,2.710755712940239,28.40157855499124,28.71589130188672,52.96116985862483,172.6673987833455,-3.13350858069093,1.0,0.37577177245726845,24.245278556738107,0.37577177245726845,False,True,False,False,False,False,False,True,False,False,True
85.0,6.35451648199704,1.0468543998817086,4.1099254234670255,47.20053057698689,85.12774934813254,40.66318958677064,-0.2307267692579131,5.0,0.10116842231856822,37.92721877114565,0.10116842231856822,False,False,False,True,False,True,False,False,False,False,True
62.0,60.5227294924313,3.078528492754888,14.16343771987751,25.511673150670305,64.2138773845328,219.1154065223597,-8.823314271075386,4.0,0.3276604912318094,38.70220423386249,0.3276604912318094,False,False,False,True,False,True,False,False,False,True,False
50.0,49.62151165856079,3.7314884549610063,28.549558653249434,43.90988048725574,98.38860809649242,260.68516578515363,11.257475676219034,6.0,0.2216341291930887,54.47872760923668,0.2216341291930887,False,False,False,True,False,False,False,True,False,True,False
100.0,54.126087254300025,1.2533145623700643,13.61905213687039,69.63478802892779,88.99147530915221,175.20621010666332,-9.824642409465277,7.0,0.7197725785076864,19.35668728022442,0.7197725785076864,False,True,False,False,False,False,False,True,False,False,True
45.38021848237455,13.088994842173186,3.2392925386945284,36.475808205118085,16.78109281796508,91.514782480147,233.5717408705568,-1.3963983233364257,3.0,0.06734492529783576,74.73368966218192,0.06734492529783576,False,False,True,False,False,False,True,False,False,False,True
85.0,56.82135247009669,0.8652131466394621,21.269704738274807,17.451240723590125,53.8501746253108,263.7448790437271,39.80240624595091,2.0,1.0945540354380519,36.398933901720675,1.0945540354380519,True,False,False,False,False,False,False,True,False,False,True
100.0,58.151062888392886,1.9862538995816736,34.96509713846357,17.46097583271432,82.1311377474008,236.8331846408309,35.589301174461674,7.0,0.4879458671810967,64.67016191468647,0.4879458671810967,False,False,True,False,False,True,False,False,True,False,False
50.0,12.919879701960571,3.3808345310347176,9.137049424320672,48.08341175551522,71.15874257165281,188.60188052087443,-2.4119193043412395,4.0,0.06369176793166109,23.075330816137587,0.06369176793166109,False,False,False,False,True,False,True,False,False,True,False
75.0,70.24471717977453,3.372738572105164,31.88182227346866,72.54929506897906,91.90178009240871,34.52241141897322,7.136485621670332,4.0,0.3471200809966219,19.35248502342965,0.3471200809966219,False,False,False,False,True,False,False,True,True,False,False
50.0,47.904097938603606,1.161237733936936,22.06190557198344,48.97534202307546,75.49040404239132,32.237616796183886,-2.996197814862219,5.0,0.6875436518956758,26.515062019315856,0.6875436518956758,True,False,False,False,False,False,True,False,False,True,False
100.0,79.0022597060318,3.893154871495159,26.97742286397169,22.533751566678475,93.29783009724342,39.74600722869755,7.684356808228177,3.0,0.33821010771353804,70.76407853056494,0.33821010771353804,False,False,True,False,False,False,False,True,False,True,False
78.38373535705672,19.9168777203513,2.8051787813708304,32.21173098849586,43.909979474757165,80.05854643034127,205.64398874700493,10.384842627463474,7.0,0.11833397721753734,36.1485669555841,0.11833397721753734,False,True,False,False,False,False,True,False,True,False,False
75.0,15.058971703234262,3.216985824064025,14.767890758738712,49.868120868150704,82.17964274236235,68.52318394687728,28.05657767890564,1.0,0.07801801917905372,32.31152187421164,0.07801801917905372,False,True,False,False,False,False,True,False,True,False,False
62.0,12.132557803938544,2.6746900749995723,40.19690033842815,32.07190535374782,77.49195605753643,92.1158672426987,25.20350172835021,7.0,0.07560101958068596,45.420050703788604,0.07560101958068596,False,False,False,True,False,False,True,False,True,False,False
100.0,30.53308100745638,2.3000050341363685,19.021088745685933,52.91050286219491,67.2187408202672,132.6046017612942,2.33111516426541,6.0,0.22125372592877304,14.30823795807229,0.22125372592877304,False,False,True,False,False,False,True,False,False,False,True
100.0,14.018823992805098,1.8272416718247204,6.291013587854589,58.996115876586,90.81351987157448,22.540477243986956,33.28195603093967,7.51530869035586,0.127868727026911,31.81740399498848,0.127868727026911,False,False,False,False,True,False,False,True,False,True,False
85.0,61.83012083767203,1.3995197521599705,49.15968568228321,36.84689681505471,92.67951284722466,80.99732070598944,-2.341554226023669,0.0,0.7363254519064553,55.832616032169945,0.7363254519064553,False,False,True,False,False,False,True,False,False,True,False
75.0,51.62169093377357,1.303555581123807,43.16138737357078,22.787479040018432,58.6624943861943,185.95215211232087,7.936964700801351,7.0,0.6600113781271738,35.875015346175864,0.6600113781271738,True,False,False,False,False,False,True,False,True,False,False
75.0,70.62045542020036,0.637026904969773,18.335547457945317,25.723471642871232,99.585814595444,188.46379155896125,-4.842996855241946,2.0,1.8476575811072247,73.86234295257277,1.8476575811072247,True,False,False,False,False,False,True,False,False,True,False
75.0,32.52486104511656,2.287496504307609,31.5531561687629,23.42576752983394,83.74262073596746,294.05825875693694,25.92667701462242,2.0,0.23697567030061503,60.31685320613352,0.23697567030061503,False,False,False,False,True,True,False,False,False,False,True
100.0,78.39905610034737,0.5318848035877057,29.753158714478868,49.66021029282839,83.24626253232046,119.78864790850731,-9.296045390619858,1.0,2.456642728260101,33.58605223949207,2.456642728260101,False,False,False,False,True,False,True,False,False,True,False
85.0,78.15878931012135,1.548133495316547,7.34702904042674,78.17878531385018,80.78249491449304,114.76631518048208,20.8310001306784,4.0,0.8414303368816849,2.6037096006428584,0.8414303368816849,False,False,True,False,False,False,True,False,True,False,False
75.0,5.3378360735216495,1.3473103319992674,29.15448171293192,16.3556544239116,88.04370260386372,67.71733683557791,29.249086599941627,0.2884081107034522,0.06603076696270932,71.68804817995212,0.06603076696270932,False,False,True,False,False,False,True,False,False,True,False
75.0,29.318815538897795,2.0626726768907844,36.76426976231584,54.75318080948295,80.76527145643796,200.52483681776488,6.325563651505092,0.0,0.23689988776351534,26.01209064695501,0.23689988776351534,False,True,False,False,False,False,False,True,False,True,False
100.0,5.69951995446004,1.0866768976439043,40.48262896138074,54.544755368940045,81.03013387969956,221.58355288822716,32.63449014531149,3.0,0.08741512720750674,26.485378510759517,0.08741512720750674,False,False,False,False,True,False,False,True,False,True,False
75.0,65.2254522844251,2.7599862066097303,18.06959233298836,45.5068659842013,83.40752160581039,206.9879012630543,4.068853035632117,0.0,0.3938754725671,37.90065562160909,0.3938754725671,False,False,True,False,False,True,False,False,True,False,False
100.0,23.54038391979749,2.5925972772690966,3.508161487393433,17.170614248794294,39.31920167051178,192.85689131728176,14.538649316116311,4.0,0.15133076603779147,22.148587421717487,0.15133076603779147,False,True,False,False,False,False,False,True,True,False,False
75.0,18.549702417680702,1.828878540843832,13.855271545417976,37.87100088921708,66.16504375021906,46.22369185622132,26.694888257357164,7.0,0.16904441714248555,28.294042861001977,0.16904441714248555,True,False,False,False,False,True,False,False,True,False,False
33.37702357097419,20.763187642544253,2.68656498163465,23.99284957205273,27.40042669502671,55.23400520188916,155.2169255876906,8.316822120598246,2.0,0.12880876872190164,27.83357850686245,0.12880876872190164,False,False,False,False,True,False,True,False,False,False,True
85.0,46.45478115373152,3.93657053723412,42.83848279850626,12.793089168257392,70.71797256504605,3.824527427420319,26.51176747373154,1.7554439348812885,0.19668042150876494,57.92488339678866,0.19668042150876494,True,False,False,False,False,False,True,False,False,True,False
85.0,49.74934189978176,2.008221975228492,33.70234120475917,62.63796602121695,87.47010159296559,177.26981142816254,31.464224787251247,0.0,0.4128805025327721,24.832135571748644,0.4128805025327721,False,False,True,False,False,True,False,False,False,False,True
100.0,66.17491556109752,1.5908913989608646,4.096052506150107,57.51855751045613,59.21834420857712,19.842550619791872,12.62900174508787,2.0,0.6932687297649767,1.6997866981209953,0.6932687297649767,False,False,True,False,False,True,False,False,True,False,False
59.79413925244189,49.83823893887459,1.6478234891252015,20.87000776757065,41.37761828816223,62.03331148509731,40.84365487671591,-4.843799756853213,5.685366888566936,0.504081487568113,20.655693196935076,0.504081487568113,False,True,False,False,False,True,False,False,False,False,True
62.0,6.885479431723564,3.500201170135869,29.44664264254554,62.99501973890689,70.58747645056332,270.3822387599344,4.057993736673463,7.0,0.03278611284055752,7.592456711656425,0.03278611284055752,False,False,False,False,True,True,False,False,False,False,True
85.0,37.77161458127733,4.615782239309852,4.034655716474346,52.13244929303641,93.21180849655904,96.84198081577826,1.7308596215155436,7.0,0.13638574721455704,41.079359203522635,0.13638574721455704,False,True,False,False,False,True,False,False,True,False,False
75.0,44.06555274761643,0.7388318908606428,18.136176918025765,43.3631967175386,72.85514963212466,261.50598887337225,21.12350581758097,6.0,0.9940365165767684,29.491952914586065,0.9940365165767684,False,False,False,True,False,False,False,True,True,False,False
